treat,x1,x2,x3,x4,x5,cont_out,bin_out
0,2.795874293,-3.892504002,3.875518415,-1.793695359,-1.078237851,1.133403699,0
0,4.311858701,-0.162576021,2.537355423,-3.215834625,-0.558253528,0.282302548,0
0,2.939515212,-3.934402867,4.71305137,-1.541406341,2.130547206,-1.474231846,0
0,0.546586577,0.451994383,-3.00986549,-6.517213426,-2.230156772,8.72963389,1
0,-0.283877621,-2.729672436,-0.221268986,-3.784361354,-5.31525884,8.273207802,1
0,3.299567682,-1.493150437,3.486794145,1.389793518,-8.958237917,0.411650788,0
0,5.041978207,0.116746365,-1.039061763,0.537875997,-0.20943225,-2.256834345,0
0,3.152965006,-3.02945807,-0.821375031,-3.378680409,1.402762679,3.019227574,1
0,0.583243093,-1.378679297,0.97543257,-0.408196795,-7.661276881,3.713783742,1
0,5.424763142,0.785260389,1.158050097,-0.44443014,1.607764539,-3.508532243,0
0,2.774211156,-1.431371772,1.413684253,-1.182367197,-0.943068139,0.394796622,0
0,3.749152762,-2.002419637,-1.568788996,-0.919338908,0.705698577,0.780064769,0
0,6.180935262,-1.607834797,-0.585395982,0.818399685,-0.252140196,-2.543386008,0
0,2.300717618,-1.561901267,2.891536427,2.063926492,-3.310596751,-2.298436182,0
0,1.880165093,-1.310183398,1.663318656,-1.825874145,0.020794087,0.635014573,0
0,4.661479272,-3.796509126,0.741462417,-2.077127715,-7.704716495,5.470951668,1
0,4.195010325,-1.042416872,1.918897645,1.319909617,-3.544414482,-2.560059275,0
0,3.280081233,0.535710628,0.336498619,0.363954643,-3.092873707,-0.856203505,0
0,-1.603106799,-2.90357868,0.771020984,-0.051819648,-5.609490277,4.522871175,1
0,0.9922558,0.424892346,2.74673232,0.091513807,-0.50871975,-2.360543109,0
0,-2.498759727,-1.078569241,-0.571741118,-3.036979847,-0.688944293,5.262355633,1
0,4.899261399,1.112090027,0.429359995,-1.997986445,-3.437774665,0.646683821,0
0,2.544308362,-1.238919901,5.481536779,0.975359225,-2.757288092,-3.220930245,0
0,6.524253601,-2.841519221,-0.190175894,0.371520611,-3.056162278,-0.671292761,0
0,4.61776653,-1.96662833,3.20311913,2.797205112,0.222282713,-5.834094732,0
0,-0.888838954,-2.152876787,0.23932014,-3.10108704,-0.479121739,4.753678774,1
0,2.185910567,-0.679774199,-0.389566079,-2.799573245,-1.787753906,3.178184456,1
0,-3.116626083,-1.715148696,3.725768894,3.737891257,-2.750733583,-1.99095913,0
0,2.041692301,-0.385026876,0.202825299,-0.369274209,-1.197595756,-0.042816808,0
0,-1.826493129,0.324769164,0.434307376,-3.629153505,0.480054939,4.116267336,1
0,-0.708818404,-1.568841242,1.168540719,-3.705530009,-5.949922758,7.588896495,1
0,-6.482424892,-0.064169717,1.374166469,-0.211549212,-3.294726033,4.702180694,1
0,1.444719439,-1.314662361,-0.831052158,-1.170469939,-1.024472694,1.721490429,0
0,1.555310666,0.879392769,2.588795901,-0.25538198,-0.412485926,-1.904950802,0
0,-5.000707022,-2.102054618,0.474934249,3.012980512,-2.289209892,1.661562295,0
0,-3.18061055,-1.716505074,-0.67285687,0.46154599,0.155026027,2.230984275,0
0,6.285960838,-1.542025439,3.032803423,-0.746950322,-3.436965717,-1.453993519,0
0,-0.494335439,-1.47956597,1.731551638,-1.074917619,-3.14011347,2.750205648,1
0,4.910042937,-1.498489326,1.551729845,-2.471736181,-7.885062347,4.196322159,1
0,3.227725652,0.985537472,-1.346082898,-1.673696593,-8.38310294,4.016535902,1
0,4.94257515,0.186571262,3.629864692,1.062806608,-3.227599011,-3.79004092,0
0,3.192270004,-3.921996364,1.470590736,4.073571798,-7.961349379,-0.568243243,0
0,3.810404258,-1.917816153,-1.23251543,-3.936226383,-4.226212896,5.851194387,1
0,1.03054197,-0.967340695,3.399489399,-1.994223102,2.434423351,-1.011279948,0
0,5.145684146,-0.076191297,-0.580495646,-0.577617947,-4.758399276,0.449893743,0
0,3.976365053,-0.87780304,-2.774963408,0.040693568,-3.461314074,1.329868992,0
0,-1.377303183,-0.763238172,1.303924106,-0.244023234,0.390571942,0.526703509,0
0,1.033516372,0.712462704,0.324347337,1.550044653,-6.71142978,1.143138885,0
0,3.471218899,-3.478969196,2.571511414,1.705829364,-2.098886437,-1.867109671,0
0,1.477963058,-0.723104143,-1.635326683,0.137650124,-4.904213764,2.682419394,1
0,-0.346412836,-1.797582158,1.365430702,-1.518698226,-2.131301898,2.745259585,1
0,-0.832024428,-1.456523031,3.162159674,-1.67300216,-3.489932173,2.791534951,1
0,2.745180093,0.746495596,2.567053307,2.834438725,-0.469869397,-5.775699824,0
0,1.733885125,-2.643319,0.872449132,1.211036276,0.542515851,-1.305416907,0
0,2.875914798,-0.973660544,0.34384438,-1.614199439,-7.267753243,3.770054623,1
0,0.037181375,-1.018705867,0.051808409,0.291268259,-2.037254559,1.248153217,0
0,1.708381768,-2.391451609,-0.882785976,-3.057170902,-1.668574912,4.401481925,1
0,-2.482088493,-0.765550665,1.337473362,0.827944167,2.555075466,-1.30122248,0
0,1.535062256,-1.59912304,-2.644884651,1.33975989,-0.411508496,0.1789265,0
0,3.173554103,-4.489209918,2.662047592,1.400733318,-6.279623822,1.013171182,0
0,3.545003732,-1.266405866,0.900795908,-0.683085746,-2.959291573,0.233405753,0
0,2.88062913,-0.722199825,1.773266313,1.425608274,-5.757473147,-0.45354354,0
0,-2.403166993,-1.872518603,1.581253154,0.401571426,-10.32966426,6.430358776,1
0,2.583333221,-1.554778096,4.589702725,0.308676026,-1.804375719,-2.175996913,0
0,3.847632644,-3.839937645,3.21989458,-3.134734204,-10.12383511,6.515597603,1
0,0.498550109,-2.490143125,-1.001272578,-5.277599337,0.592924339,6.730070819,1
0,0.407644744,-1.447758411,0.04282059,-3.314053705,-4.916495022,6.209162638,1
0,1.464373087,0.619726666,0.803482756,-3.646359902,-4.095707683,4.078105574,1
0,-2.234585589,3.141088851,3.873155553,-3.231802798,-3.959594283,2.599724608,1
0,1.347303749,-2.429545308,0.505160907,-1.160132768,-6.028178903,4.251047574,1
0,0.702720859,-0.855158028,0.671918934,1.425325895,-2.985458801,0.111690435,0
0,4.063483545,-4.127054014,-0.104774474,0.79012415,-8.536389985,3.645454979,1
0,0.60898218,-1.995180894,0.76382178,-0.630341615,-6.973142346,4.877073349,1
0,-2.676769795,-1.213604334,-1.011032729,-4.020987521,-5.246955877,9.356929613,1
0,0.473351909,-1.483084714,1.252826699,4.436248663,-0.471792021,-4.376334584,0
0,4.537484916,-3.538094524,0.078054862,0.458590016,-2.876310386,0.204025769,0
0,-0.894470534,-1.23165811,3.597255707,0.351051907,-3.378093619,0.58532588,0
0,-0.997524492,-2.117181531,-2.253491318,2.230150745,1.834178246,-0.336750752,0
0,4.118943382,-3.376301703,3.341179718,-0.863268348,-0.814342117,-0.70925388,0
0,-1.388872645,0.521255307,3.119902617,-3.349225321,-0.662528816,2.392264257,0
0,4.196505758,-0.756762268,-0.324929074,-2.877209329,-2.256422911,2.621823998,1
0,-3.565124868,-3.71732743,2.091958045,-5.732112332,-1.180517103,8.895733644,1
0,6.416230652,-4.614042444,1.134716463,-0.252272264,-5.300124088,1.150857242,0
0,0.739052829,-3.374102225,2.672379131,-1.042613454,2.610794374,-0.452415421,0
0,3.88376837,-2.235449054,1.820587172,4.855449794,-3.346202756,-4.698989969,0
0,-0.032204443,-2.378695041,-0.745166201,-4.811064903,-0.778637956,6.80235093,1
0,0.306545061,0.06209258,3.741090736,-3.159626116,-3.531406486,2.629342518,1
0,4.418418217,-0.842466589,-1.065966187,-1.285240852,-2.793152669,1.442749399,0
0,2.93426431,-1.517278757,2.636194114,-0.424340631,-1.033766295,-1.242075923,0
0,-2.290446447,0.5821193,1.285933223,-1.98938512,0.614009124,1.881369452,0
0,0.718566132,0.378485472,1.125967101,-2.501811266,-1.428962769,2.281919898,0
0,0.212619552,-1.996890549,0.706822177,-0.566126261,-0.210589089,1.390657421,0
0,2.476465563,-3.720595542,-0.867373968,-1.05340781,-1.712193321,2.461218657,0
0,-0.485025582,-3.629516169,0.058255385,-0.957560777,-7.294836861,6.419030473,1
0,3.377857364,-1.471254609,0.756138787,-2.254133436,0.808088191,-0.093373807,0
0,3.969998746,-3.053973058,-2.222014793,-1.611501487,-2.074906326,3.133996801,1
0,1.33567289,-1.693314263,-0.778244013,-1.002224689,-4.301318541,3.585610074,1
0,2.75483691,-1.53393261,-1.701861554,-2.003820391,3.210278734,0.38017916,0
0,5.212977714,-1.959978567,-2.584220713,-1.91275515,0.603272743,1.171047114,0
0,1.24542827,-1.241685438,0.438468396,-2.945739295,2.216551468,1.883364962,0
0,-0.490399486,-0.58821353,0.084233394,-2.696429099,-2.242257804,4.10947403,1
0,0.329831457,-0.497091655,1.914594615,0.001205372,-4.609821707,0.934675513,0
0,3.900346795,-0.180202095,-0.836212576,-3.639402945,-6.205761735,5.545342598,1
0,0.83354715,-1.058290916,-0.19832011,-2.345289156,-6.266706534,5.870641117,1
0,5.678140166,1.142422178,0.240814171,-4.096946581,-1.985979837,1.634787892,0
0,1.520615893,-0.298467636,0.967693864,-3.114115653,1.766918578,0.993974369,0
0,5.240455432,-0.633115152,1.905481437,-2.709871133,-2.98863276,0.981621606,0
0,-0.934304326,-1.18892525,0.395537474,-2.337257484,1.211599971,2.626877496,1
0,2.981452132,0.641020602,0.728964187,-0.69677637,-2.916631878,0.521029449,0
0,3.764136936,-2.915145396,0.548411243,-4.70516556,-7.657945378,7.605390558,1
0,6.293265165,-0.832096958,-0.056820873,-0.807327239,-8.552321973,2.734368669,1
0,2.467500277,-3.697510975,0.355333671,-0.036215226,-3.415249322,2.006419503,0
0,2.423329371,-2.901194493,-0.355996918,-2.17195496,-0.506189627,2.685212473,1
0,-2.64032654,-3.888387367,2.524227188,-3.111577442,4.508800768,3.117134444,1
0,0.606371594,-0.779791037,3.662342827,-2.307467844,-1.663502435,1.408636846,0
0,-0.088016079,-0.793185026,-2.696406926,0.521625845,-2.277243745,2.465035046,0
0,1.562487903,-1.713813911,-1.020063636,0.596504105,-0.934278634,0.242589618,0
0,1.12907546,-1.088985102,3.048531718,3.057313315,-0.151193443,-4.315765325,0
0,2.003196321,-1.558881532,-1.375640938,-2.876629241,-4.146247638,5.400628667,1
0,1.915140678,0.782130806,5.459847239,-0.638117969,-3.480952634,-2.025737514,0
0,1.411988471,0.564314044,5.789204083,-1.752208267,-4.862393097,0.224119831,0
0,1.394411173,-1.560769335,-1.926936022,0.602114133,2.264330743,-1.097590185,0
0,-3.229724531,-2.729813995,1.15394154,-2.484983342,-1.679473313,5.85966933,1
0,2.022718056,-2.195031493,1.921455199,0.849559755,-2.927843475,-0.333991281,0
0,-1.370017742,-1.856126492,1.630670666,-0.260451741,-1.955778451,1.711716004,0
0,-2.330882797,0.555547555,0.65963685,-0.526577417,-1.397602965,1.883248687,0
0,8.068814673,-0.13427961,-3.623525117,-3.095425668,-2.405488138,1.741721435,0
0,2.167463425,-1.595663562,1.626804142,-6.515386236,0.171439571,4.750098492,1
0,-1.244444214,1.224256201,-1.590606539,-0.354404027,-3.616595309,3.014181228,1
0,0.199420104,-2.369064153,1.989017344,-0.048275831,-1.035356349,0.358532271,0
0,4.559469749,-2.180683151,3.526562634,-1.847986185,2.78407026,-3.264895552,0
0,2.034358273,-4.466860176,1.327167106,-4.271040366,-2.654776413,6.027620453,1
0,1.291452,-1.842186377,1.867829719,-0.300634174,0.366151868,-0.08685866,0
0,2.634235575,-3.090319979,-1.185851036,-2.907945846,-0.188858247,4.049903818,1
0,3.031180209,1.269976167,-0.873239868,0.498570484,-4.379121869,0.001784365,0
0,1.967037614,-3.718725885,1.994386449,-2.136569161,-3.468471989,3.49330075,1
0,3.12147985,-2.076860935,1.551808015,-2.269041126,-0.013169002,1.245128385,0
0,4.801146911,-2.526672667,3.404106694,-1.03725963,-0.948901104,-1.710052376,0
0,4.527726842,-1.380810186,1.226039641,1.283647029,-5.223143598,-0.814844266,0
0,7.77462612,-2.072102494,0.69895634,1.356711342,-2.088980917,-3.408636354,0
0,1.663825099,-0.939911137,0.135986139,-6.31128316,-5.577521989,8.812013947,1
0,7.355236741,-0.115611966,1.878319488,-1.997259747,-3.665430409,-0.884517021,0
0,0.656653052,-2.225883732,-0.267453151,-0.283396597,-6.090722522,4.386110575,1
0,1.95951393,-0.911994039,1.116699648,-0.065410317,-0.153059644,-1.100330168,0
0,1.811252643,-1.204276778,1.394275721,-1.637084327,-6.082051136,3.810997931,1
0,-0.282924018,-3.343812798,1.546701888,-1.929867737,-1.404100123,3.673181446,1
0,2.966540334,-0.213209674,0.925362816,-4.460796201,5.762889123,-0.148505545,0
0,-1.834907372,-0.264874661,1.292715509,-2.406017708,2.352619974,1.643264173,0
0,-0.474035113,-1.443925343,0.741342304,-0.120400543,0.598345323,0.608800383,0
0,7.740234488,-1.693764275,4.013611495,0.226919975,-7.847260518,-1.49804177,0
0,-0.05057887,-0.910192243,1.939205126,3.741903807,-1.568180504,-3.937332493,0
0,2.79866395,-2.732915317,2.777565348,-1.782387819,-5.868633983,3.349450447,1
0,0.883308816,-0.916806421,1.205641422,-1.670979612,-7.136314399,4.628949795,1
0,4.735179696,-1.057672019,-1.104547282,-2.834026886,0.832910371,0.90991474,0
0,5.402043072,-4.291675497,0.403642168,0.10579794,-1.642259661,0.174957177,0
0,5.198144394,-1.99586428,-2.710434753,-4.885460932,-4.468679015,6.490856004,1
0,-0.088173079,-1.686241267,4.229505611,-1.206284046,-3.508225638,2.129808965,0
0,5.400254987,-1.213760115,0.081419461,0.881227761,-2.053609259,-2.230038002,0
0,2.970438127,-0.212988945,2.497657452,-3.365128199,-2.811434859,2.182589844,0
0,-2.964612527,-2.89077056,0.243816732,-1.274570678,1.562697521,3.551226411,1
0,2.317190132,-3.115992628,1.039673931,0.461396074,2.372843172,-1.893089657,0
0,3.603278358,-2.2454037,2.967221167,-3.044918299,-0.500206738,0.983377537,0
0,4.232720116,0.342242085,0.140777751,-2.845769928,-8.561590543,4.329329989,1
0,1.996037711,-3.454391361,4.753942926,3.527895302,-0.88346034,-5.02698483,0
0,-0.062301704,-1.883091002,-0.607632343,2.539853824,-2.99684729,0.186650445,0
0,1.777084033,-2.03422994,2.41239683,1.359745942,-4.912071643,0.387393497,0
0,4.622219508,-3.498150562,2.310935159,-2.762192191,-4.04647307,2.848154791,1
0,0.428273249,-3.353842714,-1.070135314,0.613306106,-3.372079257,3.126425807,1
0,0.484671865,-3.216879255,0.784812281,-1.104536196,-2.855652996,3.81659187,1
0,-0.416627801,-2.745963184,2.18183386,0.213218282,-0.87820262,0.88562482,0
0,8.204526631,0.714607952,1.873172052,-1.420881659,-3.499807924,-1.961242692,0
0,-0.27581246,-1.586442189,-0.18842383,-1.675135967,-9.175105593,7.28027387,1
0,1.114233186,-1.800219121,1.760055218,-2.029933738,-4.141312314,3.546014614,1
0,6.50032303,-1.605568524,1.543074127,-0.452467837,-0.568024978,-2.722907951,0
0,4.975690147,-1.205394205,0.995494271,0.22509925,-7.492977052,1.245864634,0
0,2.874041827,-1.48009272,2.709529737,-1.859431997,-2.120173392,1.173796167,0
0,7.733660292,-1.193059001,4.347076941,2.08313464,-5.470034799,-4.783746554,0
0,-0.732020939,0.621982834,0.958188257,2.611900808,-3.018356629,-1.446733053,0
0,2.931572038,0.309182784,0.041241967,-1.887670737,-1.053149492,0.670220651,0
0,5.615668833,-2.151287848,1.212926323,-2.597715028,-1.398559316,1.361038349,0
0,1.204440196,-1.661845588,2.403754112,2.358308126,-3.042152504,-2.021638184,0
0,3.09038403,-1.178324499,0.736287306,-3.398541543,1.40752061,1.491884085,0
0,0.908722631,0.167145931,2.427958465,-0.691830944,-3.891153443,1.158272535,0
0,0.271673427,-5.187820869,-2.290337902,-0.412139188,-3.62108565,5.794407853,1
0,-0.828501159,-1.247058798,2.826563494,-1.134620793,2.512494796,-0.054338707,0
0,-0.255675125,-1.889687197,0.086866894,-2.044868149,-0.23814109,3.00831607,1
0,1.606293827,-1.901356379,1.377593936,-2.418276046,0.130946383,1.687387108,0
0,1.450991295,-5.596949475,0.406191065,-2.624636845,1.688575164,3.734826924,1
0,1.738428711,-1.84291406,3.020557703,-2.629533439,-1.807842898,1.990963608,0
0,3.619081563,-3.123952703,3.901851055,-1.577344982,-3.453143866,1.214194904,0
0,2.709741271,-3.993709216,1.215961698,-0.528132513,-7.347833898,3.380058465,1
0,-0.626745843,-2.266731072,3.055211445,-1.139375447,-5.022089629,3.202051678,1
0,1.740667274,-0.152660439,0.608914517,0.412841117,-2.438954619,0.023992559,0
0,-0.362378406,-1.244308105,1.995920845,-0.819542801,-2.038941799,1.790854848,0
0,2.42447998,2.112604504,-0.455096847,-1.523842313,0.698455689,-0.482206056,0
0,2.135080513,-1.542077065,0.173923771,-5.429998148,-2.950713465,6.220906027,1
0,2.661071537,-3.445423665,-0.709585351,-1.632671659,-0.874710545,2.922244938,1
0,-1.11490807,-1.898441719,0.38821668,-0.895287025,0.022348789,1.749932443,0
0,2.026164128,-2.432592187,2.000071921,0.726808153,-2.487724631,-0.085143227,0
0,-1.495827125,-0.049161568,0.34396501,-0.125299793,-1.873688074,1.66334123,0
0,7.659127852,-0.27245863,-0.303073497,1.049266395,-1.478309422,-4.061377898,0
0,-3.194755149,-0.51096432,-1.632915275,-1.710112555,-1.252311395,4.728404357,1
0,3.776193587,-0.642548315,-1.036067868,0.911463128,-0.472277214,-1.986970818,0
0,3.98885808,0.260834358,-2.650421501,2.571882679,-0.848800375,-3.208756754,0
0,5.026317739,1.479942708,1.223028961,-1.424205136,-1.54552861,-1.576860757,0
0,2.151422001,1.595820943,5.222827063,-2.268140149,-4.366318675,0.183560913,0
0,-1.038450787,-1.307043654,3.834738094,-3.797599332,-5.102726983,5.923931844,1
0,0.107483361,-0.908825276,1.387742776,0.972564942,6.24985907,-4.84008404,0
0,0.584934071,-4.408979226,0.337329749,4.289957691,-7.291189289,1.190496977,0
0,0.46020292,-2.580352916,2.306108269,-4.781257171,-3.743495516,6.727628699,1
0,-2.012781929,-2.100546252,1.196815196,-3.663582155,-3.123394044,6.776328058,1
0,5.645750593,-1.5034441,1.188748973,-0.188652934,-3.262585414,-0.873171514,0
0,0.291402643,-3.414379437,2.150082722,-3.031417342,0.332198266,4.042468668,1
0,1.056375241,0.608340229,0.930509526,-1.135742652,3.925229404,-2.291695036,0
0,2.015885615,-3.841653002,2.397402257,-2.429386609,-1.804817379,3.212666512,1
0,4.755630868,-0.190223505,0.155879988,-0.365074026,-3.416653103,-0.204970682,0
0,2.588232179,-0.602072872,0.702902308,2.952477638,-3.05323769,-2.439007809,0
0,2.588584381,-3.553622629,-0.016674097,-3.169708512,1.627014485,3.261248408,1
0,5.600573803,1.880350488,2.141326874,-2.912546718,-2.099089159,-0.620540718,0
0,3.265681239,1.074537733,-0.391458742,-0.510764562,-4.445589797,0.758580689,0
0,3.175728627,-1.930426832,0.066465373,-5.775911387,0.11586008,5.344780587,1
0,-0.051233309,-2.273919664,-0.846923584,3.239811888,-0.570010742,-1.605111325,0
0,4.833783007,-1.263633084,-1.680805518,-4.243986275,-6.438039629,6.540414318,1
0,1.386454026,-1.675860222,-0.373486074,-0.282077088,1.052406049,-0.017089086,0
0,0.596576883,-2.447154032,-0.717393323,-1.44211746,-1.282643018,3.531271272,1
0,0.269609959,-2.36618291,-0.537718367,0.302095235,-1.65213549,1.894893818,0
0,4.467350073,-0.847482893,1.332893069,-6.149814365,-2.004962524,4.840901536,1
0,2.008067414,-1.930068001,0.260674731,2.628600813,-1.850660056,-1.766816977,0
0,2.432550091,1.251300469,-0.608851173,-3.735007266,-3.42220625,4.037201921,1
0,6.009847291,-1.11862644,-1.452528035,-0.543177507,-2.614347958,0.471262209,0
0,0.818356952,-1.80912978,1.117731248,-2.368885781,-7.021037616,5.245712471,1
0,1.616838889,-2.017558652,2.545287639,-6.5276552,-3.08540458,6.868323984,1
0,-0.962038174,-2.277366428,-0.648275795,-5.238449904,0.752755267,6.869770287,1
0,0.473905781,0.949380266,-2.077460725,1.904439677,-3.209175766,-0.331630134,0
0,4.153999815,-2.344055248,0.254949138,0.574731818,-0.379836608,-1.40303442,0
0,-0.421017401,-2.960105431,4.215382216,-5.036425966,-5.352349076,7.498424107,1
0,3.847218311,-2.132949687,1.315217836,-1.360768161,-5.931478725,2.540770194,1
0,-1.633902422,-2.074470192,-1.575575495,0.24882722,-5.348420247,5.146566104,1
0,0.305998241,0.080900375,-0.44417591,-4.107279136,-1.353695519,5.349924572,1
0,3.163816325,-4.952099427,1.029375496,-0.564174292,-1.390270408,1.629248402,0
0,6.05718547,-2.25327232,-1.190316108,-0.102765839,-3.845744317,0.43900307,0
0,3.238839731,-2.170644882,-0.09668187,1.443593562,-5.197039783,1.182814756,0
0,6.703424062,-2.42729544,-0.364401629,0.731924925,-1.526567801,-1.734256261,0
0,3.83630502,-1.109683401,1.73950008,-5.125388982,-1.304150263,3.335481793,1
0,0.13600493,-2.260027042,-3.332528192,-6.44005448,-3.23333389,10.97303399,1
0,2.02047582,-2.236467506,-0.160976957,-3.47739158,1.025960416,3.217271222,1
0,-0.476473359,0.19629861,2.857787117,-1.120412208,-7.016728774,3.286635258,1
0,1.385596154,-1.879432306,2.861513149,-0.569636457,-4.437535436,1.417872755,0
0,-0.584195052,0.533275553,-0.21516944,2.117885861,-0.235236416,-1.704602085,0
0,3.936739926,-0.763366711,3.902443791,0.129295426,-5.761526599,-1.253274017,0
0,1.187662778,-1.390615197,-0.094342293,0.512174509,-4.944980271,1.978272954,0
0,1.92212669,-0.604801924,1.28061487,0.775740521,-6.824824312,1.177417553,0
0,1.149315813,-1.823476333,-1.182963684,-4.2475979,-4.07475312,6.940333339,1
0,2.029139646,-1.452762234,0.176539207,-0.195455836,-1.137977138,0.435373293,0
0,-0.335785786,-3.439425584,0.698592279,-2.096372905,-3.28484022,5.144966399,1
0,1.483937576,-2.602202339,0.22145587,-2.401600804,-2.395637338,4.019961211,1
0,-1.57478383,-1.01554133,0.429450846,-1.800757591,3.118637618,1.372096598,0
0,-2.047666036,-2.27086247,-2.100079834,-3.194753028,-3.307491512,8.27949367,1
0,-0.146015078,0.536396619,-0.219720577,-1.105170574,-1.242859633,1.548014005,0
0,1.833988512,-0.089725097,0.203846072,1.173538634,1.015701675,-2.564565039,0
0,-0.22900661,-1.245886236,0.170694598,-1.529437605,-5.296599243,4.786940746,1
0,3.699965852,-2.937600939,0.845593195,-2.29557187,-6.26531489,4.801853207,1
0,2.521126887,-2.627570996,4.121164931,-3.71841744,0.358724569,1.858174806,0
0,4.905972396,-0.091716685,4.400547754,-0.683642563,-3.854917382,-2.147401871,0
0,1.639557883,-1.635365056,3.995168731,-0.640995866,-1.325744595,-0.834084563,0
0,2.068179926,-0.944922651,2.435053919,0.787379146,-1.808076499,-1.727878422,0
0,0.346093605,-2.515504115,-0.667920111,-1.762758984,0.530277628,2.759150236,1
0,4.84729365,-1.236563459,0.663429992,-1.167934184,-0.009894579,-1.099357709,0
0,6.26382261,-2.328271731,2.476493036,2.105632037,-2.68446048,-3.347817858,0
0,5.13255081,0.194256494,-0.267468996,-3.88649019,1.305658208,0.380730089,0
0,1.260393856,-1.048735319,0.43717006,-0.042581415,-1.647155135,0.983844899,0
0,0.49336271,2.303065037,-0.634079152,-4.275292205,-6.067264004,6.267414088,1
0,0.895160441,0.646470169,-0.206458524,-4.333955675,-3.411532244,5.574049584,1
0,6.664386035,-0.722670488,0.567382068,-1.493382963,-1.826543609,-0.527595717,0
0,0.958342776,0.594745499,0.71771804,-0.458685297,-2.134535142,0.100485897,0
0,2.715784727,-2.760537348,0.019567103,1.594308507,-3.310870755,0.452728405,0
0,0.874895527,-0.981424629,2.808941876,0.12669309,-5.436270405,0.953410519,0
0,2.025721406,-2.353197822,1.016697523,-1.740398136,-0.721869497,1.494932219,0
0,1.110334376,-2.055057078,0.553425125,-4.687535036,0.074622269,4.890804204,1
